ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_mlp_lasso,samurec,1mlppct10lasso,3,7.404949,49.336720,7.024010,5.569798,18.583812,21.973365,13.954828,0.315880,55.084746
chamados_pct10_fs_mlp_lasso,samurec,1mlppct10lasso,4,7.404949,49.340129,7.024253,5.569865,18.583419,22.007776,13.952134,0.315923,55.084746
chamados_pct10_fs_mlp_lasso,samurec,1mlppct10lasso,5,7.404949,49.338859,7.024163,5.569976,18.583474,21.784057,13.904522,0.316348,55.084746
chamados_pct10_fs_mlp_lasso,samurec,1mlppct10lasso,6,7.404949,49.332681,7.023723,5.569873,18.584558,21.807022,13.930214,0.316082,55.084746
chamados_pct10_fs_mlp_lasso,samurec,1mlppct10lasso,7,7.404949,49.309564,7.022077,5.570100,18.589325,21.280588,13.886006,0.316373,55.084746
chamados_pct10_fs_mlp_lasso,samurec,1mlppct10lasso,8,7.404949,49.335939,7.023955,5.569859,18.584061,21.897300,13.940267,0.315987,55.084746
chamados_pct10_fs_mlp_lasso,samurec,1mlppct10lasso,9,7.404949,49.340358,7.024269,5.570316,18.584353,21.759869,13.899473,0.316519,55.084746
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,0,21.555442,343.559119,18.535348,14.501156,37.502541,0.387241,0.192078,0.953158,71.428571
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,1,21.555442,317.592321,17.821120,13.939213,35.610417,0.337420,0.167605,0.958048,71.428571
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,2,21.555442,331.404779,18.204526,14.162394,36.018310,0.359318,0.175121,0.956145,71.428571
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,3,21.555442,335.477335,18.316040,14.275047,36.771385,0.352067,0.174389,0.955956,71.428571
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,4,21.555442,319.104895,17.863507,14.028259,35.718233,0.340104,0.169345,0.957721,71.428571
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,5,21.555442,322.629238,17.961883,14.005879,36.148223,0.346967,0.168907,0.957546,75.000000
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,6,21.555442,328.249435,18.117655,14.187969,36.407406,0.346441,0.170492,0.956959,71.428571
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,7,21.555442,315.462526,17.761265,14.123702,34.368650,0.319585,0.161802,0.958922,71.428571
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,8,21.555442,310.689552,17.626388,13.797425,35.337673,0.325379,0.162645,0.959151,71.428571
chamados_pct10_fs_mlp_lasso,sunspot,1mlppct10lasso,9,21.555442,328.441036,18.122942,14.000022,35.645086,0.360616,0.176756,0.956175,71.428571
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,0,0.399115,0.127639,0.357266,0.299636,10.779665,0.686913,0.267427,0.935346,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,1,0.399115,0.128016,0.357794,0.299373,10.783139,0.688455,0.268412,0.935119,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,2,0.399115,0.128326,0.358226,0.299513,10.782354,0.687531,0.268372,0.935033,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,3,0.399115,0.129124,0.359338,0.299518,10.857101,0.710045,0.273241,0.934229,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,4,0.399115,0.128101,0.357912,0.299383,10.779491,0.687461,0.268342,0.935102,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,5,0.399115,0.128143,0.357971,0.299366,10.775841,0.686578,0.268089,0.935120,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,6,0.399115,0.129075,0.359270,0.299144,10.862090,0.715036,0.274216,0.934131,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,7,0.399115,0.127815,0.357512,0.298345,10.746331,0.684438,0.265528,0.935517,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,8,0.399115,0.127671,0.357311,0.297909,10.792196,0.698114,0.268657,0.935193,64.285714
chamados_pct10_fs_mlp_lasso,windspeedfortaleza,1mlppct10lasso,9,0.399115,0.128234,0.358098,0.298916,10.748062,0.680906,0.265991,0.935340,64.285714
