ExperimentID,Serie,Modelo,N_Repeticoes,MSE_mean,MSE_std,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,theil_mean,theil_std,ARV_mean,ARV_std,IA_mean,IA_std,POCID_mean,POCID_std
chamados_v4_fs_mlp_mutualinfo,airlines,1mlpmutualinfo,10,577.680321,192.081692,23.762792,3.802050,19.830054,3.437273,4.240383,0.631073,0.294873,0.126274,0.116857,0.047595,0.972537,0.010375,75.714286,3.688556
chamados_v4_fs_mlp_mutualinfo,austres,1mlpmutualinfo,10,12049.829395,35866.023912,56.466572,99.226764,54.113206,99.578995,0.308944,0.568391,12.737530,39.110595,0.156314,0.289264,0.922499,0.189660,87.500000,0.000000
chamados_v4_fs_mlp_mutualinfo,coloradoRiver,1mlpmutualinfo,10,0.062383,0.010471,0.249057,0.019818,0.210589,0.020877,28.346072,1.953568,3.430918,0.716235,1.216929,0.152800,0.630314,0.004870,48.648649,0.000000
chamados_v4_fs_mlp_mutualinfo,samurec,1mlpmutualinfo,10,50.853874,0.353101,7.131151,0.024776,5.675355,0.041237,19.059705,0.159376,4695.427493,6190.193546,21.979182,0.868311,0.255230,0.006546,46.864407,5.565043
chamados_v4_fs_mlp_mutualinfo,sunspot,1mlpmutualinfo,10,300.161707,15.272730,17.320032,0.444985,13.933414,0.216169,35.324712,0.928543,0.333300,0.009791,0.171527,0.008404,0.958740,0.002121,73.214286,3.857584
chamados_v4_fs_mlp_mutualinfo,windspeedfortaleza,1mlpmutualinfo,10,0.184583,0.001703,0.429627,0.001986,0.374721,0.002957,13.315008,0.125079,1.061616,0.072875,0.429372,0.014989,0.899182,0.001875,56.428571,2.258770
