ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_lasso,samurec,1amv1pct10lasso,7,7.402237,48.309396,6.950496,5.791295,20.088046,17.947662,21.932514,0.257716,54.237288
chamados_pct10_fs_lasso,samurec,1amv1pct10lasso,8,7.402237,48.381207,6.955660,5.812382,20.250360,27.848644,32.712993,0.206198,61.016949
chamados_pct10_fs_lasso,samurec,1amv1pct10lasso,9,7.402237,48.295692,6.949510,5.805013,20.205605,26.478714,30.977734,0.214683,60.169492
chamados_pct10_fs_lasso,samurec,1arima,0,,48.481589,6.962872,5.858474,20.580083,28.356862,34.562540,0.193628,64.406780
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,0,23.397778,370.471948,19.247648,15.852993,36.753766,0.349835,0.196642,0.950614,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,1,23.397778,370.704170,19.253679,15.857060,36.755968,0.349994,0.196755,0.950582,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,2,23.397778,369.106560,19.212146,15.831162,36.723670,0.348836,0.196045,0.950790,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,3,23.397778,371.281522,19.268667,15.866378,36.761865,0.350315,0.197041,0.950504,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,4,23.397778,370.736453,19.254518,15.857861,36.754908,0.350023,0.196772,0.950578,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,5,23.397778,370.751167,19.254900,15.858005,36.752991,0.349990,0.196785,0.950575,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,6,23.397778,370.131481,19.238801,15.848477,36.739559,0.349558,0.196516,0.950656,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,7,23.397778,370.901422,19.258801,15.860842,36.754133,0.350093,0.196867,0.950554,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,8,23.397778,372.231317,19.293297,15.881006,36.781317,0.350995,0.197464,0.950380,67.857143
chamados_pct10_fs_lasso,sunspot,1amv1pct10lasso,9,23.397778,370.646595,19.252184,15.856069,36.755136,0.349955,0.196726,0.950590,67.857143
chamados_pct10_fs_lasso,sunspot,1arima,0,,365.478709,19.117497,15.719171,36.503112,0.346894,0.193887,0.951367,67.857143
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,0,0.405087,0.156555,0.395670,0.330988,11.450680,0.691386,0.285789,0.924985,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,1,0.405087,0.156558,0.395674,0.330993,11.450800,0.691387,0.285791,0.924984,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,2,0.405087,0.156543,0.395655,0.330922,11.450325,0.691151,0.285873,0.924977,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,3,0.405087,0.156547,0.395661,0.330976,11.450199,0.691380,0.285776,0.924989,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,4,0.405087,0.157250,0.396548,0.333144,11.492456,0.699187,0.283746,0.925093,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,5,0.405087,0.156559,0.395675,0.330992,11.450887,0.691374,0.285800,0.924982,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,6,0.405087,0.156551,0.395665,0.330958,11.450238,0.691251,0.285834,0.924980,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,7,0.405087,0.156548,0.395662,0.330976,11.450282,0.691372,0.285783,0.924988,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,8,0.405087,0.156559,0.395675,0.330994,11.450904,0.691383,0.285798,0.924983,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1amv1pct10lasso,9,0.405087,0.157588,0.396974,0.333904,11.506527,0.701779,0.283144,0.925100,57.142857
chamados_pct10_fs_lasso,windspeedfortaleza,1arima,0,,0.159223,0.399027,0.336684,11.585693,0.710406,0.282118,0.924855,57.142857
