ExperimentID,Serie,Modelo,Strategy,N_Features_Selected_mean,N_Features_Selected_std,N_Repeticoes,N_Features_Total
chamados_v4_fs_mlp_lasso,airlines,1mlplasso,lasso,14.000000,0.000000,10,20
chamados_v4_fs_mlp_lasso,austres,1mlplasso,lasso,1.000000,0.000000,10,1
chamados_v4_fs_mlp_lasso,coloradoRiver,1mlplasso,lasso,7.000000,0.000000,10,16
chamados_v4_fs_mlp_lasso,sunspot,1mlplasso,lasso,6.000000,0.000000,10,9
