ExperimentID,Serie,Modelo,N_Repeticoes,MSE_mean,MSE_std,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,theil_mean,theil_std,ARV_mean,ARV_std,IA_mean,IA_std,POCID_mean,POCID_std
chamados_v4_fs_mlp_lasso,airlines,1mlplasso,10,664.224509,243.625061,25.374612,4.755529,21.515463,4.592693,4.661564,0.904290,0.372568,0.190793,0.117412,0.047366,0.970265,0.011766,80.000000,4.517540
chamados_v4_fs_mlp_lasso,austres,1mlplasso,10,12049.829395,35866.023912,56.466572,99.226764,54.113206,99.578995,0.308944,0.568391,12.737530,39.110595,0.156314,0.289264,0.922499,0.189660,87.500000,0.000000
chamados_v4_fs_mlp_lasso,coloradoRiver,1mlplasso,10,0.031357,0.001532,0.177031,0.004290,0.146841,0.003848,20.025270,0.521134,1.980216,0.092825,0.787177,0.009651,0.785626,0.006557,69.324324,1.112531
chamados_v4_fs_mlp_lasso,samurec,1mlplasso,10,48.778804,0.141341,6.984176,0.010124,5.686066,0.010822,19.311039,0.043945,19.144689,1.228436,16.943138,0.474418,0.284048,0.003864,64.067797,1.451439
chamados_v4_fs_mlp_lasso,sunspot,1mlplasso,10,285.560287,11.932473,16.895249,0.350925,13.521579,0.181862,34.973078,0.890659,0.324666,0.025863,0.164783,0.010261,0.960674,0.002058,74.285714,2.258770
chamados_v4_fs_mlp_lasso,windspeedfortaleza,1mlplasso,10,0.140475,0.002799,0.374784,0.003711,0.305066,0.003598,11.202275,0.139492,0.879278,0.040649,0.285807,0.009401,0.929596,0.001903,70.714286,2.258770
