ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,1,7.160223,48.494631,6.963809,5.602665,19.268006,23.467258,22.070298,0.230411,54.237288
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,2,7.160223,48.607908,6.971937,5.692997,19.648747,14.183886,16.975395,0.250629,48.305085
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,3,7.160223,49.407003,7.029012,5.638986,19.367605,19.818451,18.398379,0.247615,51.694915
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,4,7.160223,52.298970,7.231803,5.772268,19.816658,15.966571,18.109495,0.223836,46.610169
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,5,7.160223,48.777343,6.984078,5.662503,19.527349,14.591937,18.790243,0.244458,57.627119
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,6,7.160223,48.509443,6.964872,5.649139,19.469041,12.084752,16.374092,0.269330,50.000000
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,7,7.160223,49.333918,7.023811,5.662513,19.366344,23.778463,20.084141,0.244095,52.542373
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,8,7.160223,49.827496,7.058859,5.693780,19.608148,12.404118,16.336054,0.247605,55.932203
chamados_pct10_fs_mlp_mutualinfo,samurec,1mlppct10mutualinfo,9,7.160223,49.178972,7.012772,5.679321,19.563667,16.337710,19.468614,0.238676,50.847458
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,0,20.891400,263.851496,16.243506,13.072290,31.252111,0.289196,0.148783,0.964057,75.000000
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,1,20.891400,245.481006,15.667833,12.879062,31.137925,0.254992,0.131545,0.967419,71.428571
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,2,20.891400,261.426233,16.168681,13.115650,31.101222,0.276040,0.143055,0.964878,75.000000
chamados_pct10_fs_mlp_mutualinfo,sunspot,1mlppct10mutualinfo,3,20.891400,256.827050,16.025824,12.917180,31.767462,0.281701,0.142614,0.965270,78.571429
