ExperimentID,Serie,Modelo,N_Repeticoes,MSE_mean,MSE_std,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,theil_mean,theil_std,ARV_mean,ARV_std,IA_mean,IA_std,POCID_mean,POCID_std
chamados_v2_fs_ftest,airlines,1amv1,10,366.118196,1.966795,19.134153,0.051472,14.815083,0.038171,3.224164,0.008153,0.123873,0.000566,0.062434,0.000296,0.984146,0.000081,78.571429,0.000000
chamados_v2_fs_ftest,airlines,1arima,1,389.194049,,19.728002,,15.102607,,3.315326,,0.134713,,0.066301,,0.983139,,78.571429,
chamados_v2_fs_ftest,sunspot,1amv1,10,385.656038,4.012800,19.637888,0.102150,15.870308,0.109925,40.150716,0.722596,0.311498,0.004312,0.190995,0.001813,0.950248,0.000501,65.714286,1.844278
chamados_v2_fs_ftest,sunspot,1arima,1,365.478709,,19.117497,,15.719171,,36.503112,,0.346894,,0.193887,,0.951367,,67.857143,
