ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_rfembedded,samurec,1amv1pct10rfembedded,5,7.374746,54.335211,7.371242,5.951626,20.242592,6.437229,6.255070,0.364162,55.932203
chamados_pct10_fs_rfembedded,samurec,1amv1pct10rfembedded,6,7.374746,54.165519,7.359723,6.001759,20.356789,7.321705,7.144951,0.333690,53.389831
chamados_pct10_fs_rfembedded,samurec,1amv1pct10rfembedded,7,7.374746,55.789037,7.469206,6.108201,20.895856,7.319311,7.411518,0.311893,58.474576
chamados_pct10_fs_rfembedded,samurec,1amv1pct10rfembedded,8,7.374746,50.249418,7.088682,5.713098,19.562412,7.218658,7.797195,0.362687,57.627119
chamados_pct10_fs_rfembedded,samurec,1amv1pct10rfembedded,9,7.374746,50.894480,7.134037,5.843045,20.142929,7.265741,8.111457,0.352742,54.237288
chamados_pct10_fs_rfembedded,samurec,1arima,0,,48.481589,6.962872,5.858474,20.580083,28.356862,34.562540,0.193628,64.406780
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,0,21.549016,354.098031,18.817493,15.035628,38.330454,0.284006,0.176650,0.954033,60.714286
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,1,21.549016,365.811978,19.126212,15.438726,40.594706,0.297387,0.187803,0.951811,60.714286
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,2,21.549016,361.935622,19.024606,15.232404,40.251495,0.308856,0.189887,0.951961,64.285714
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,3,21.549016,335.893212,18.327390,15.028297,40.455689,0.293037,0.177212,0.955257,60.714286
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,4,21.549016,326.373249,18.065803,14.906455,38.800842,0.285432,0.166277,0.957266,67.857143
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,5,21.549016,332.628801,18.238114,15.153010,37.950120,0.285411,0.165745,0.956963,60.714286
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,6,21.549016,338.842964,18.407688,15.385560,39.822967,0.298571,0.173516,0.955594,60.714286
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,7,21.549016,374.838793,19.360754,15.662364,40.846541,0.311462,0.192923,0.950639,60.714286
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,8,21.549016,348.990683,18.681292,14.942781,37.980781,0.301647,0.176758,0.954523,67.857143
chamados_pct10_fs_rfembedded,sunspot,1amv1pct10rfembedded,9,21.549016,387.307882,19.680139,15.867978,41.917962,0.307987,0.200213,0.948608,64.285714
chamados_pct10_fs_rfembedded,sunspot,1arima,0,,365.478709,19.117497,15.719171,36.503112,0.346894,0.193887,0.951367,67.857143
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,0,0.397946,0.162790,0.403473,0.334768,11.612311,0.711143,0.280601,0.924331,64.285714
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,1,0.397946,0.172322,0.415117,0.333629,11.505679,0.753862,0.286895,0.921027,71.428571
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,2,0.397946,0.187736,0.433285,0.361838,12.601842,0.831632,0.338762,0.909453,64.285714
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,3,0.397946,0.177962,0.421856,0.357121,12.564284,0.805850,0.335504,0.912619,57.142857
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,4,0.397946,0.172945,0.415866,0.333807,11.492488,0.749234,0.285354,0.921117,71.428571
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,5,0.397946,0.172587,0.415436,0.336977,11.689592,0.780036,0.289131,0.920670,71.428571
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,6,0.397946,0.188784,0.434493,0.360888,12.481725,0.793462,0.334456,0.909759,64.285714
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,7,0.397946,0.163487,0.404335,0.334378,11.573970,0.710819,0.279122,0.924373,64.285714
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,8,0.397946,0.187630,0.433163,0.361563,12.538072,0.801898,0.337473,0.909630,64.285714
chamados_pct10_fs_rfembedded,windspeedfortaleza,1amv1pct10rfembedded,9,0.397946,0.522364,0.722748,0.556299,18.332789,0.630275,0.524553,0.802471,50.000000
chamados_pct10_fs_rfembedded,windspeedfortaleza,1arima,0,,0.159223,0.399027,0.336684,11.585693,0.710406,0.282118,0.924855,57.142857
