ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_v4_fs_mlp_rfembedded,samurec,1mlprfembedded,3,7.257341,48.250828,6.946282,5.633467,19.054063,15.951580,15.530428,0.301835,59.322034
chamados_v4_fs_mlp_rfembedded,samurec,1mlprfembedded,4,7.257341,48.754366,6.982433,5.677537,19.290247,20.629416,18.294749,0.273934,61.864407
chamados_v4_fs_mlp_rfembedded,samurec,1mlprfembedded,5,7.257341,49.330217,7.023547,5.715101,19.469819,24.832648,19.889793,0.256894,57.627119
chamados_v4_fs_mlp_rfembedded,samurec,1mlprfembedded,6,7.257341,47.409159,6.885431,5.595069,19.004391,18.311356,16.751978,0.301758,60.169492
chamados_v4_fs_mlp_rfembedded,samurec,1mlprfembedded,7,7.257341,47.930598,6.923193,5.644571,19.196301,17.660694,17.590069,0.286832,60.169492
chamados_v4_fs_mlp_rfembedded,samurec,1mlprfembedded,8,7.257341,47.218107,6.871543,5.583489,18.958725,18.609625,16.262292,0.308092,59.322034
chamados_v4_fs_mlp_rfembedded,samurec,1mlprfembedded,9,7.257341,48.272185,6.947819,5.650414,19.193372,18.323088,17.726297,0.282785,61.016949
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,0,34.443503,755.557661,27.487409,21.580133,49.922142,1.274292,0.510156,0.883361,71.428571
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,1,34.443503,755.520660,27.486736,21.578960,49.909120,1.274609,0.510286,0.883352,71.428571
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,2,34.443503,755.518749,27.486701,21.578956,49.906611,1.274821,0.510352,0.883346,71.428571
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,3,34.443503,755.607923,27.488323,21.576835,49.900857,1.272997,0.509732,0.883403,71.428571
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,4,34.443503,755.372354,27.484038,21.584332,49.934063,1.277997,0.511428,0.883243,71.428571
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,5,34.443503,754.857711,27.474674,21.587869,49.942270,1.285607,0.514231,0.882998,71.428571
