ExperimentID,Serie,Modelo,N_Repeticoes,MSE_mean,MSE_std,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,theil_mean,theil_std,ARV_mean,ARV_std,IA_mean,IA_std,POCID_mean,POCID_std
chamados_v4_fs_mlp_rfembedded,airlines,1mlprfembedded,10,517.757931,115.620657,22.637850,2.423421,19.891931,2.432296,4.245663,0.480541,0.265837,0.081104,0.103667,0.030832,0.975588,0.006443,78.571429,0.000000
chamados_v4_fs_mlp_rfembedded,austres,1mlprfembedded,10,1020.199521,927.509947,29.676749,12.449458,27.549081,13.111057,0.157317,0.074833,0.543216,0.518360,0.091252,0.074505,0.974792,0.022426,87.500000,0.000000
chamados_v4_fs_mlp_rfembedded,coloradoRiver,1mlprfembedded,10,0.017976,0.000061,0.134073,0.000229,0.110098,0.000909,14.069662,0.111350,1.297204,0.019838,0.750352,0.008438,0.855105,0.000981,64.594595,0.569780
chamados_v4_fs_mlp_rfembedded,sunspot,1mlprfembedded,10,755.246131,0.302646,27.481741,0.005507,21.583137,0.004088,49.922650,0.017155,1.279602,0.004961,0.512052,0.001789,0.883192,0.000160,71.428571,0.000000
