ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados,austres,1amv1,6,17.042672,356.601398,18.883893,13.618596,0.077857,0.129308,0.034771,0.991036,75.000000
chamados,austres,1amv1,7,17.042672,358.477075,18.933491,13.755268,0.078636,0.130007,0.034948,0.990989,75.000000
chamados,austres,1amv1,8,17.042672,357.863995,18.917294,13.695828,0.078297,0.129649,0.034881,0.991005,75.000000
chamados,austres,1amv1,9,17.042672,358.621304,18.937299,13.750100,0.078607,0.129940,0.034954,0.990986,75.000000
chamados,austres,1arima,0,,358.130880,18.924346,13.710292,0.078380,0.129713,0.034904,0.990999,75.000000
chamados,austres,1as,0,16.876589,357.661339,18.911936,14.242368,0.081454,0.129543,0.034860,0.991012,75.000000
chamados,austres,1mlp,0,18.610389,174.816238,13.221809,10.000172,0.057035,0.074385,0.016706,0.995671,87.500000
chamados,austres,1mlp,1,18.610389,175.563567,13.250040,9.999765,0.057032,0.074622,0.016780,0.995652,87.500000
chamados,austres,1mlp,2,18.610389,174.811156,13.221617,10.000345,0.057036,0.074385,0.016706,0.995671,87.500000
chamados,austres,1mlp,3,18.610389,174.920385,13.225747,9.999937,0.057034,0.074422,0.016716,0.995668,87.500000
chamados,austres,1mlp,4,18.610389,174.868952,13.223802,9.999891,0.057034,0.074401,0.016711,0.995669,87.500000
chamados,austres,1mlp,5,18.610389,174.935006,13.226300,10.000100,0.057035,0.074420,0.016718,0.995668,87.500000
chamados,austres,1mlp,6,18.610389,174.837769,13.222623,10.000226,0.057036,0.074397,0.016708,0.995670,87.500000
chamados,austres,1mlp,7,18.610389,174.822899,13.222061,10.000230,0.057036,0.074387,0.016707,0.995670,87.500000
chamados,austres,1mlp,8,18.610389,174.874411,13.224009,10.000693,0.057038,0.074407,0.016712,0.995669,87.500000
chamados,austres,1mlp,9,18.610389,175.257880,13.238500,9.999283,0.057030,0.074524,0.016750,0.995659,87.500000
chamados,austres,1svr,0,17.546347,193.564723,13.912754,10.314447,0.058814,0.081070,0.018572,0.995194,87.500000
chamados,coloradoRiver,1amv1,0,0.677123,0.108518,0.329421,0.264483,28.949959,0.745746,0.695908,0.665265,58.108108
chamados,coloradoRiver,1amv1,1,0.677123,0.111527,0.333956,0.268835,29.453475,0.760983,0.703235,0.659586,55.405405
chamados,coloradoRiver,1amv1,2,0.677123,0.111432,0.333814,0.268079,29.345986,0.753399,0.701482,0.660363,56.756757
chamados,coloradoRiver,1amv1,3,0.677123,0.110700,0.332716,0.267015,29.214340,0.754595,0.698389,0.662355,58.108108
chamados,coloradoRiver,1amv1,4,0.677123,0.110221,0.331996,0.267143,29.234695,0.752725,0.696302,0.663788,58.108108
chamados,coloradoRiver,1amv1,5,0.677123,0.109133,0.330352,0.265468,29.096709,0.751884,0.698927,0.663784,56.756757
chamados,coloradoRiver,1amv1,6,0.677123,0.110119,0.331842,0.266086,29.136203,0.756743,0.698440,0.662513,56.756757
chamados,coloradoRiver,1amv1,7,0.677123,0.109543,0.330972,0.266129,29.157604,0.751784,0.696882,0.663862,56.756757
chamados,coloradoRiver,1amv1,8,0.677123,0.110614,0.332587,0.267074,29.228780,0.750237,0.699710,0.661980,56.756757
chamados,coloradoRiver,1amv1,9,0.677123,0.109199,0.330453,0.265429,29.047823,0.754698,0.698040,0.663728,56.756757
chamados,coloradoRiver,1arima,0,,0.104961,0.323976,0.262984,28.817193,0.755655,0.698832,0.667249,52.702703
chamados,coloradoRiver,1as,0,0.690541,0.113540,0.336957,0.274324,30.002046,0.788322,0.713788,0.654406,48.648649
chamados,coloradoRiver,1mlp,0,0.675588,0.017339,0.131676,0.104553,13.121416,0.851024,0.576172,0.874312,68.918919
chamados,coloradoRiver,1mlp,1,0.675588,0.017259,0.131372,0.104107,13.076163,0.825716,0.574608,0.874585,72.972973
chamados,coloradoRiver,1mlp,2,0.675588,0.018065,0.134406,0.107742,13.056707,0.869465,0.601547,0.868606,74.324324
chamados,coloradoRiver,1mlp,3,0.675588,0.017735,0.133175,0.105597,13.269789,0.932730,0.598028,0.870300,67.567568
chamados,coloradoRiver,1mlp,4,0.675588,0.018172,0.134804,0.104794,13.239992,0.772846,0.576171,0.871594,67.567568
chamados,coloradoRiver,1mlp,5,0.675588,0.018743,0.136906,0.111111,13.474839,1.003126,0.640130,0.861307,64.864865
chamados,coloradoRiver,1mlp,6,0.675588,0.018968,0.137723,0.109138,13.885803,0.749624,0.570093,0.869116,64.864865
chamados,coloradoRiver,1mlp,7,0.675588,0.017193,0.131123,0.103270,12.719209,0.778638,0.552383,0.877637,68.918919
chamados,coloradoRiver,1mlp,8,0.675588,0.019602,0.140009,0.110403,14.000414,0.757001,0.575597,0.866099,63.513514
chamados,coloradoRiver,1mlp,9,0.675588,0.018216,0.134965,0.104035,13.112793,0.789088,0.602714,0.868006,68.918919
chamados,coloradoRiver,1svr,0,0.667908,0.016025,0.126589,0.101081,12.764909,0.866543,0.604624,0.878231,67.567568
