ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_mlp_rfembedded,samurec,1mlppct10rfembedded,2,7.260522,48.184197,6.941484,5.606249,19.123500,8.939918,11.066302,0.333459,55.932203
chamados_pct10_fs_mlp_rfembedded,samurec,1mlppct10rfembedded,3,7.260522,48.283994,6.948668,5.609469,19.225561,10.242588,12.670554,0.312438,52.542373
chamados_pct10_fs_mlp_rfembedded,samurec,1mlppct10rfembedded,4,7.260522,50.712844,7.121295,5.774863,19.707358,11.511233,12.482829,0.288284,58.474576
chamados_pct10_fs_mlp_rfembedded,samurec,1mlppct10rfembedded,5,7.260522,48.622926,6.973014,5.667663,19.398106,12.138188,13.464900,0.303305,55.932203
chamados_pct10_fs_mlp_rfembedded,samurec,1mlppct10rfembedded,6,7.260522,48.630855,6.973583,5.626437,19.157589,10.537486,13.072689,0.311206,55.932203
chamados_pct10_fs_mlp_rfembedded,samurec,1mlppct10rfembedded,7,7.260522,48.377220,6.955373,5.652430,19.370115,9.651609,12.120755,0.316139,58.474576
chamados_pct10_fs_mlp_rfembedded,samurec,1mlppct10rfembedded,8,7.260522,49.009581,7.000684,5.648288,19.134090,7.952826,10.357509,0.333122,56.779661
chamados_pct10_fs_mlp_rfembedded,samurec,1mlppct10rfembedded,9,7.260522,49.162134,7.011571,5.675875,19.433003,12.084793,13.208062,0.285962,52.542373
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,0,23.160750,479.550930,21.898651,17.228270,51.216259,0.796906,0.329147,0.926813,82.142857
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,1,23.160750,475.054300,21.795740,17.129171,50.558451,0.781542,0.322439,0.927913,82.142857
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,2,23.160750,484.622138,22.014135,17.306418,52.073477,0.800609,0.332422,0.926007,82.142857
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,3,23.160750,481.611399,21.945646,17.244664,51.516633,0.793419,0.328544,0.926680,82.142857
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,4,23.160750,493.207099,22.208266,17.469619,53.424823,0.823179,0.343364,0.924106,82.142857
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,5,23.160750,461.030678,21.471625,16.819368,47.883976,0.751739,0.307428,0.930736,75.000000
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,6,23.160750,485.277333,22.029011,17.314359,52.142101,0.802221,0.333296,0.925854,82.142857
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,7,23.160750,455.420375,21.340580,16.680971,46.683898,0.741519,0.302008,0.931806,75.000000
chamados_pct10_fs_mlp_rfembedded,sunspot,1mlppct10rfembedded,8,23.160750,462.718695,21.510897,16.845450,48.061396,0.755735,0.309043,0.930415,75.000000
