ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,4,7.271826,48.056117,6.932252,5.829688,20.347573,23.361039,21.880925,0.252884,61.016949
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,5,7.271826,47.670273,6.904366,5.784467,20.171882,22.897576,24.062740,0.255608,66.949153
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,6,7.271826,47.074588,6.861092,5.743661,19.999116,21.712831,22.894714,0.266012,61.864407
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,7,7.271826,47.230414,6.872439,5.772252,20.140104,21.238841,19.775936,0.275750,61.864407
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,8,7.271826,47.733888,6.908972,5.791079,20.188317,23.834012,20.070695,0.273213,63.559322
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,9,7.271826,47.276204,6.875769,5.775645,20.144152,18.953984,19.008342,0.280424,61.864407
chamados_pct10_fs_mutualinfo,samurec,1arima,0,,48.481589,6.962872,5.858474,20.580083,28.356862,34.562540,0.193628,64.406780
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,0,21.464534,362.554787,19.040871,15.445999,40.105586,0.302322,0.180644,0.952997,67.857143
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,1,21.464534,361.332123,19.008738,15.425524,40.131223,0.298266,0.178260,0.953407,67.857143
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,2,21.464534,358.952578,18.946044,15.384411,40.057285,0.302931,0.179431,0.953442,64.285714
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,3,21.464534,358.469048,18.933279,15.314705,39.640915,0.298616,0.177802,0.953688,64.285714
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,4,21.464534,360.324249,18.982209,15.143384,39.019493,0.321720,0.186921,0.952460,60.714286
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,5,21.464534,362.641371,19.043145,15.430462,40.167884,0.300417,0.179580,0.953135,60.714286
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,6,21.464534,357.394060,18.904869,15.338425,39.705487,0.300618,0.178793,0.953605,64.285714
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,7,21.464534,361.327049,19.008605,15.440326,40.372019,0.299429,0.179319,0.953286,64.285714
