ExperimentID,Serie,Modelo,Strategy,N_Features_Selected_mean,N_Features_Selected_std,N_Repeticoes,N_Features_Total
chamados_pct10_fs_mutualinfo,airlines,1amv1pct10mutualinfo,mutual_info,5.000000,0.000000,10,13
chamados_pct10_fs_mutualinfo,austres,1amv1pct10mutualinfo,mutual_info,8.000000,0.000000,10,8
chamados_pct10_fs_mutualinfo,coloradoRiver,1amv1pct10mutualinfo,mutual_info,15.000000,0.000000,10,67
chamados_pct10_fs_mutualinfo,samurec,1amv1pct10mutualinfo,mutual_info,20.000000,0.000000,10,107
chamados_pct10_fs_mutualinfo,sunspot,1amv1pct10mutualinfo,mutual_info,15.000000,0.000000,10,26
chamados_pct10_fs_mutualinfo,windspeedfortaleza,1amv1pct10mutualinfo,mutual_info,13.000000,0.000000,10,13
