ExperimentID,Serie,Modelo,N_Repeticoes,MSE_mean,MSE_std,RMSE_mean,RMSE_std,MAE_mean,MAE_std,MAPE_mean,MAPE_std,theil_mean,theil_std,ARV_mean,ARV_std,IA_mean,IA_std,POCID_mean,POCID_std
chamados_v4_fs_arimasvr_mutualinfo,airlines,1arima,1,389.194049,,19.728002,,15.102607,,3.315326,,0.134713,,0.066301,,0.983139,,78.571429,
chamados_v4_fs_arimasvr_mutualinfo,airlines,1asmutualinfo,1,230.024062,,15.166544,,13.829032,,3.067365,,0.089602,,0.039462,,0.990068,,92.857143,
chamados_v4_fs_arimasvr_mutualinfo,austres,1arima,1,358.130880,,18.924346,,13.710292,,0.078380,,0.129713,,0.034904,,0.990999,,75.000000,
chamados_v4_fs_arimasvr_mutualinfo,austres,1asmutualinfo,1,357.661339,,18.911936,,14.242368,,0.081454,,0.129543,,0.034860,,0.991012,,75.000000,
chamados_v4_fs_arimasvr_mutualinfo,coloradoRiver,1arima,1,0.104961,,0.323976,,0.262984,,28.817193,,0.755655,,0.698832,,0.667249,,52.702703,
chamados_v4_fs_arimasvr_mutualinfo,coloradoRiver,1asmutualinfo,1,0.089235,,0.298722,,0.245925,,27.171968,,0.756823,,0.697171,,0.688998,,51.351351,
chamados_v4_fs_arimasvr_mutualinfo,sunspot,1arima,1,365.478709,,19.117497,,15.719171,,36.503112,,0.346894,,0.193887,,0.951367,,67.857143,
chamados_v4_fs_arimasvr_mutualinfo,sunspot,1asmutualinfo,1,371.140259,,19.265001,,16.244065,,43.195324,,0.337611,,0.209816,,0.948849,,60.714286,
