ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_mlp_ftest,samurec,1mlppct10ftest,3,7.225506,46.683124,6.832505,5.588371,19.153216,8.945360,13.257999,0.332522,58.474576
chamados_pct10_fs_mlp_ftest,samurec,1mlppct10ftest,4,7.225506,46.291910,6.803816,5.559824,19.049888,8.918775,12.908314,0.348175,57.627119
chamados_pct10_fs_mlp_ftest,samurec,1mlppct10ftest,5,7.225506,46.507618,6.819649,5.588424,19.117303,9.055897,13.072946,0.343914,57.627119
chamados_pct10_fs_mlp_ftest,samurec,1mlppct10ftest,6,7.225506,46.355116,6.808459,5.569224,19.064779,8.962994,13.312321,0.346101,60.169492
chamados_pct10_fs_mlp_ftest,samurec,1mlppct10ftest,7,7.225506,46.230493,6.799301,5.566205,19.062083,8.336413,12.378296,0.356559,58.474576
chamados_pct10_fs_mlp_ftest,samurec,1mlppct10ftest,8,7.225506,46.132476,6.792089,5.537914,18.996829,8.861898,13.328718,0.346444,61.864407
chamados_pct10_fs_mlp_ftest,samurec,1mlppct10ftest,9,7.225506,46.106345,6.790165,5.567130,19.107068,9.066403,13.543050,0.340756,57.627119
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,0,21.095886,287.092151,16.943794,13.297637,34.938819,0.304348,0.161778,0.960857,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,1,21.095886,291.625156,17.077036,13.467934,33.604181,0.309885,0.167439,0.959852,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,2,21.095886,293.584063,17.134295,13.034127,33.034794,0.315149,0.166706,0.959815,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,3,21.095886,288.526522,16.986068,13.320188,32.953317,0.305480,0.163763,0.960526,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,4,21.095886,288.927880,16.997879,13.317791,33.027867,0.302785,0.161642,0.960746,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,5,21.095886,308.210381,17.555922,13.313868,34.426889,0.321308,0.171110,0.958172,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,6,21.095886,288.522105,16.985938,13.225316,33.594155,0.299328,0.163542,0.960539,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,7,21.095886,286.334539,16.921422,13.415649,33.203287,0.318012,0.171205,0.959825,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,8,21.095886,291.472695,17.072571,13.380339,33.076857,0.309520,0.166515,0.959979,67.857143
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,9,21.095886,290.416791,17.041619,13.154552,32.732945,0.307006,0.163612,0.960408,67.857143
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,0,0.378566,0.135385,0.367947,0.276141,9.412110,0.541068,0.226457,0.938671,64.285714
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,1,0.378566,0.135333,0.367877,0.279460,9.516410,0.547080,0.227525,0.938527,64.285714
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,2,0.378566,0.137266,0.370494,0.282163,9.657061,0.550051,0.227559,0.938068,64.285714
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,3,0.378566,0.138024,0.371516,0.280465,9.537232,0.545459,0.228794,0.937708,64.285714
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,4,0.378566,0.133596,0.365508,0.279324,9.517694,0.541482,0.224380,0.939397,64.285714
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,5,0.378566,0.124670,0.353087,0.273716,9.303683,0.539435,0.205789,0.944199,71.428571
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,6,0.378566,0.136122,0.368948,0.282703,9.629620,0.544641,0.228516,0.938196,64.285714
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,7,0.378566,0.136338,0.369240,0.280174,9.540214,0.546972,0.229213,0.938043,64.285714
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,8,0.378566,0.137911,0.371364,0.283318,9.608863,0.543977,0.229764,0.937591,64.285714
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,9,0.378566,0.137926,0.371383,0.279964,9.520427,0.546188,0.229325,0.937652,64.285714
