ExperimentID,Serie,Modelo,Strategy,N_Features_Selected_mean,N_Features_Selected_std,N_Repeticoes,N_Features_Total
chamados_pct10_fs_mlp_ftest,airlines,1mlppct10ftest,f_test,5.000000,0.000000,10,13
chamados_pct10_fs_mlp_ftest,austres,1mlppct10ftest,f_test,1.000000,0.000000,10,8
chamados_pct10_fs_mlp_ftest,coloradoRiver,1mlppct10ftest,f_test,9.000000,0.000000,10,67
chamados_pct10_fs_mlp_ftest,samurec,1mlppct10ftest,f_test,20.000000,0.000000,10,107
chamados_pct10_fs_mlp_ftest,sunspot,1mlppct10ftest,f_test,9.000000,0.000000,10,26
chamados_pct10_fs_mlp_ftest,windspeedfortaleza,1mlppct10ftest,f_test,13.000000,0.000000,10,13
