ExperimentID,Serie,Modelo,Repeticao,Strategy,N_Features_Selected,N_Features_Total,Selected_Indices,Selected_Lag_Names
chamados_pct10_fs_svr_rfecv,airlines,1svrpct10rfecv,0,rfecv,1,13,1,lag_12
chamados_pct10_fs_svr_rfecv,austres,1svrpct10rfecv,0,rfecv,6,8,0;3;4;5;6;7,lag_8;lag_5;lag_4;lag_3;lag_2;lag_1
chamados_pct10_fs_svr_rfecv,coloradoRiver,1svrpct10rfecv,0,rfecv,14,67,7;9;17;19;21;31;33;43;55;57;58;64;65;66,lag_60;lag_58;lag_50;lag_48;lag_46;lag_36;lag_34;lag_24;lag_12;lag_10;lag_9;lag_3;lag_2;lag_1
chamados_pct10_fs_svr_rfecv,samurec,1svrpct10rfecv,0,rfecv,91,107,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;17;18;19;20;22;23;24;25;26;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;48;49;50;52;53;54;55;56;57;58;59;60;61;64;65;66;67;68;70;71;72;74;76;77;79;80;82;83;86;87;88;89;90;91;92;93;94;95;96;97;98;100;101;102;103;105;106,lag_107;lag_106;lag_105;lag_104;lag_103;lag_102;lag_101;lag_100;lag_99;lag_98;lag_97;lag_96;lag_95;lag_94;lag_93;lag_92;lag_90;lag_89;lag_88;lag_87;lag_85;lag_84;lag_83;lag_82;lag_81;lag_79;lag_78;lag_77;lag_76;lag_75;lag_74;lag_73;lag_72;lag_71;lag_70;lag_69;lag_68;lag_67;lag_66;lag_65;lag_64;lag_63;lag_62;lag_61;lag_59;lag_58;lag_57;lag_55;lag_54;lag_53;lag_52;lag_51;lag_50;lag_49;lag_48;lag_47;lag_46;lag_43;lag_42;lag_41;lag_40;lag_39;lag_37;lag_36;lag_35;lag_33;lag_31;lag_30;lag_28;lag_27;lag_25;lag_24;lag_21;lag_20;lag_19;lag_18;lag_17;lag_16;lag_15;lag_14;lag_13;lag_12;lag_11;lag_10;lag_9;lag_7;lag_6;lag_5;lag_4;lag_2;lag_1
chamados_pct10_fs_svr_rfecv,sunspot,1svrpct10rfecv,0,rfecv,4,26,17;18;23;25,lag_9;lag_8;lag_3;lag_1
chamados_pct10_fs_svr_rfecv,windspeedfortaleza,1svrpct10rfecv,0,rfecv,11,13,0;1;2;3;4;6;7;8;10;11;12,lag_13;lag_12;lag_11;lag_10;lag_9;lag_7;lag_6;lag_5;lag_3;lag_2;lag_1
