ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10_fs_ftest,samurec,1amv1pct10ftest,7,7.333777,50.813851,7.128384,5.785312,19.643210,7.482118,8.120468,0.351162,54.237288
chamados_pct10_fs_ftest,samurec,1amv1pct10ftest,8,7.333777,50.989713,7.140708,5.821957,19.827465,7.266184,8.120906,0.348924,54.237288
chamados_pct10_fs_ftest,samurec,1amv1pct10ftest,9,7.333777,51.101518,7.148533,5.829744,19.846952,7.309364,8.267850,0.344805,53.389831
chamados_pct10_fs_ftest,samurec,1arima,0,,48.481589,6.962872,5.858474,20.580083,28.356862,34.562540,0.193628,64.406780
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,0,21.467672,339.445386,18.424044,14.878668,39.451958,0.285480,0.179358,0.954731,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,1,21.467672,337.441563,18.369583,14.836515,39.329792,0.284717,0.178646,0.954961,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,2,21.467672,336.060755,18.331960,14.841465,39.342326,0.284445,0.177324,0.955211,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,3,21.467672,337.390854,18.368202,14.846881,39.178162,0.286098,0.178458,0.955006,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,4,21.467672,335.733501,18.323032,14.817516,39.080666,0.283162,0.176977,0.955303,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,5,21.467672,335.662486,18.321094,14.825267,38.872143,0.282658,0.177077,0.955299,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,6,21.467672,337.309739,18.365994,14.905825,39.632724,0.284885,0.178391,0.954993,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,7,21.467672,329.309789,18.146895,14.576543,38.663146,0.281492,0.174328,0.956130,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,8,21.467672,340.145642,18.443038,14.834585,39.311704,0.285582,0.180621,0.954563,64.285714
chamados_pct10_fs_ftest,sunspot,1amv1pct10ftest,9,21.467672,341.868281,18.489680,14.905745,39.687778,0.287212,0.181673,0.954255,64.285714
chamados_pct10_fs_ftest,sunspot,1arima,0,,365.478709,19.117497,15.719171,36.503112,0.346894,0.193887,0.951367,67.857143
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,0,0.396360,0.168069,0.409962,0.338746,11.768580,0.791087,0.309271,0.918741,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,1,0.396360,0.168067,0.409959,0.338743,11.768417,0.791080,0.309260,0.918744,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,2,0.396360,0.168066,0.409959,0.338744,11.768468,0.791072,0.309264,0.918743,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,3,0.396360,0.168070,0.409963,0.338744,11.768538,0.791100,0.309270,0.918741,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,4,0.396360,0.168079,0.409975,0.338748,11.768821,0.791160,0.309291,0.918736,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,5,0.396360,0.168069,0.409962,0.338743,11.768466,0.791095,0.309265,0.918742,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,6,0.396360,0.168202,0.410125,0.338774,11.771156,0.791956,0.309607,0.918659,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,7,0.396360,0.168064,0.409956,0.338739,11.768207,0.791068,0.309252,0.918745,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,8,0.396360,0.168051,0.409940,0.338736,11.767903,0.790981,0.309221,0.918753,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1amv1pct10ftest,9,0.396360,0.168060,0.409951,0.338735,11.767672,0.791033,0.309262,0.918745,57.142857
chamados_pct10_fs_ftest,windspeedfortaleza,1arima,0,,0.159223,0.399027,0.336684,11.585693,0.710406,0.282118,0.924855,57.142857
