ExperimentID,Serie,Modelo,Strategy,N_Features_Selected_mean,N_Features_Selected_std,N_Repeticoes,N_Features_Total
chamados_pct10_fs_arimasvr_rfembedded,airlines,1aspct10rfembedded,rf_embedded,4.000000,,1,13
chamados_pct10_fs_arimasvr_rfembedded,austres,1aspct10rfembedded,rf_embedded,3.000000,,1,8
chamados_pct10_fs_arimasvr_rfembedded,coloradoRiver,1aspct10rfembedded,rf_embedded,17.000000,,1,67
chamados_pct10_fs_arimasvr_rfembedded,samurec,1aspct10rfembedded,rf_embedded,40.000000,,1,107
chamados_pct10_fs_arimasvr_rfembedded,sunspot,1aspct10rfembedded,rf_embedded,9.000000,,1,26
chamados_pct10_fs_arimasvr_rfembedded,windspeedfortaleza,1aspct10rfembedded,rf_embedded,5.000000,,1,13
